,_fivetran_id,day,follower_gains_organic_follower_gain,follower_gains_paid_follower_gain,organization_entity,_fivetran_synced
901,cv3q6YeQxwSFxW1rkrbP0k4uS4k=,2021-10-21 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.894000+00:00
902,02e5Tk6rW/6ZqFX0xmnWW8S5Xdk=,2021-09-06 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.542000+00:00
903,RR3YB8fSHkOMlh/vyRZFIZZxDYs=,2021-10-23 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.110000+00:00
904,Irj4Z7TdCgcZ812TK878HOxqZDg=,2021-08-09 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.529000+00:00
905,ybeOUu4k29rZi7ItpYxAzGufSWQ=,2022-06-19 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.903000+00:00
906,ivkzMFPHEhjje9aGc9oPxR+K6uc=,2022-03-03 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.239000+00:00
907,PbTy85nLFMH/oWnPngXGlfDMRn0=,2021-09-18 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.924000+00:00
908,OT5GXaT2+1l5ZN4x1CIE/8v2CCQ=,2022-05-14 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.009000+00:00
909,3EiXRtABH9awUjYEXEbrzdT0ZR8=,2021-08-16 00:00:00+00:00,5,0,urn:li:organization:11841037,2022-08-08 10:42:19.709000+00:00
910,e/X5pVsxwMoIr7YH3I421Nm6INY=,2021-08-10 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:19.705000+00:00
911,lVeJ2Bju54vlNKD1yzhlgfxeGfU=,2021-10-26 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.896000+00:00
912,EaQg2TGOnFePqmfLAlb16GkA8vk=,2022-05-12 00:00:00+00:00,4,0,urn:li:organization:11841037,2022-08-08 10:42:21.721000+00:00
913,tVwaMfgk/0I+7ma2uHbw6lCj6jY=,2022-05-01 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.612000+00:00
914,IInhlGGtRhsutQjz82sHnxjUgCg=,2022-04-28 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.987000+00:00
915,Yev8/7SK6sNLuHZ4JIvc2GPcSe4=,2021-11-09 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.217000+00:00
916,1UbYLZ2auMDprEnZtBS2vF+7t8o=,2021-11-11 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.219000+00:00
917,/Gb0IZEkHbdoK7gqmDLWSbN+bhQ=,2022-01-13 00:00:00+00:00,-1,0,urn:li:organization:11841037,2022-08-08 10:42:20.573000+00:00
918,rndjh6aJrbfXy4Z2ROL3xIDgWbI=,2021-09-27 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.057000+00:00
919,mE0D5wZMcnuZmEEftV23I2GX9SY=,2021-09-14 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.699000+00:00
920,LSkqWUKyAxhii+yz+lAkZVX0Trk=,2022-05-10 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.720000+00:00
921,DnkG9ChLG1YjlqDPrAjFCbnXlf4=,2021-12-21 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.691000+00:00
922,6BoZ5DIhPDD9wd2brKuQn96QYqY=,2021-12-10 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.687000+00:00
923,2Rh0osgJyOvT+MLgMUQ8Ae8SyVk=,2021-11-29 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.459000+00:00
924,YpaNK4MYh0yKLpCglABTVkYOHzo=,2022-01-23 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.050000+00:00
925,GFnig82NuSq4JaA4fngaxMn+6dU=,2021-11-03 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.115000+00:00
926,ZthvftetngMLBVPFgp2oeA8f/X8=,2022-05-07 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.209000+00:00
927,40bL+KRsI/LiF3h3MAT5nDmLC0Y=,2022-04-30 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.988000+00:00
928,olAnFcO8asOpEDDIZX/YCb/Ya20=,2021-08-10 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.840000+00:00
929,pz4X99uYpR5M+8Ii9c9wUCLS5+E=,2021-09-09 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.919000+00:00
930,754S5qSZhkAeS5ihxunmYI4q33U=,2022-08-01 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.139000+00:00
931,gLYkg5UgNTAowkm7EsrAHQ8H0mQ=,2021-11-03 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.899000+00:00
932,JsttiJhN5y+y8Q3ZRvps3psTyL8=,2022-04-10 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.979000+00:00
933,mBgG/UYeJ5Rac4KN9z8V1FnicBQ=,2021-12-16 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.631000+00:00
934,fP+YWTBptU+LA+rS54iLMDAmydM=,2022-06-02 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:21.732000+00:00
935,PCZALB/ShSjHT0kPLaPn+dChCeU=,2022-04-24 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.604000+00:00
936,CDqRhSKqZSvukqxKVYNRlbtHVts=,2021-12-26 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.409000+00:00
937,urv4LRyp0qyC/lfPyYMtSgq1700=,2021-09-09 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.697000+00:00
938,/EX+MGZB3r4uLdWNscignQ8rsck=,2021-08-19 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.759000+00:00
939,a+/suXbrcfEV7ARJt6MHxYgGKpQ=,2022-03-15 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.416000+00:00
940,XnN0bgWGJetX/r/ON/WvcuqZ99g=,2021-10-23 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.895000+00:00
941,j33IWqG+MuU84+Z5PRqlPzUs4CM=,2022-06-04 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.893000+00:00
942,oTssKHtBE5LVDseD7q8n0vJwxkA=,2022-01-18 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.081000+00:00
943,llPD+EoCFj/glxfRZ3+ldxLJ2Co=,2022-05-26 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.728000+00:00
944,ZWBSDkebsrtQUKi7xPiGOLB4zYM=,2021-08-12 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.842000+00:00
945,8n0jUS0bJqzgthmumhUCI1yBzWo=,2021-11-05 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.900000+00:00
946,dwU9oAL6G7QzVsiAsjcKbweCEDg=,2021-08-11 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:19.705000+00:00
947,qSX088C0jr7JB06L2crmRMlTGqs=,2021-09-22 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.927000+00:00
948,KkuFqwPyk8bYEETIVnbpkz/8Edo=,2022-07-23 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:22.088000+00:00
949,uBee2ICCNKLYTxKTsRJrMbLvanY=,2022-04-12 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.591000+00:00
950,wnKsncLIt0tG18rrJuC20UgfUWc=,2021-11-10 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.066000+00:00
951,Y5Rm2wtSS7sW5J38DvT4hoTR7nc=,2022-01-22 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.049000+00:00
952,92N5OIjz9TYxM9F4d5pmZhLWQSc=,2022-04-16 00:00:00+00:00,1,0,urn:li:organization:78306774,2022-08-08 10:42:28.587000+00:00
953,hUCXaiRjY9TpzwYzen7yRo3+eM0=,2021-12-13 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.688000+00:00
954,3gnzksQE12IpkTsJp9OlCZif9z8=,2022-06-29 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.383000+00:00
955,EW0qzW8gXVHfJErxjmOOyeGohJY=,2021-12-28 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.411000+00:00
956,Rrl0ChbzPaBoIBJsDF+hdeKwuOI=,2021-12-09 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.622000+00:00
957,YUl81rsyVyxo1VeIxjw9OqSspJw=,2022-03-24 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.421000+00:00
958,apO8E1SPDeVvn+N/F2QeX1xNpZs=,2021-10-28 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.264000+00:00
959,ffxEwaV/l1tPh8lri91PLaMrKwM=,2021-10-25 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.896000+00:00
960,6jZwhpqAOQwHlkDkbIEOi68dbHs=,2022-06-28 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.383000+00:00
961,L4aT0yQ8/MjKdO07gabx6ZoyLFs=,2022-04-03 00:00:00+00:00,1,0,urn:li:organization:78306774,2022-08-08 10:42:28.427000+00:00
962,j8o/XkgRArhn+mKxhixAzBmvE3k=,2022-04-13 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.592000+00:00
963,+I3+TFGwhr7zh/QqlR0Ifer1XyM=,2022-06-07 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:21.896000+00:00
964,N/XIVoqDhsLc7DlZm4VA6z8Syl4=,2022-07-09 00:00:00+00:00,1,0,urn:li:organization:78306774,2022-08-08 10:42:29.124000+00:00
965,TZTW77mDY8l5ksJzpqoekpaFPhc=,2022-06-24 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.197000+00:00
966,4zkkC/7jHXJreJ6agS78R2FGWlo=,2022-04-23 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.985000+00:00
967,bCnpRaESYJunKx0hiO9ZSRbrphY=,2021-08-17 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.758000+00:00
968,/UPFWIBLcFLt/VamAld34ErfrAw=,2022-07-30 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:22.092000+00:00
969,vIoSbeMzCFxPjJPnsH0cK685qac=,2022-05-07 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.718000+00:00
970,eO1HvC7UdnRPH+CJKjqAuT7bwFo=,2021-09-05 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:19.723000+00:00
971,Smi35f91y7ybxSI1dpuDrm+4CGg=,2022-04-05 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.584000+00:00
972,zGEVdGMk8BV7pIz7l5T7TRcYbtg=,2022-06-09 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.187000+00:00
973,wi6TMrB5mheQtGohDtRljWLxkKI=,2022-08-02 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.563000+00:00
974,cxihiu0xqXoC8b089VOgmmot8QQ=,2022-06-09 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.897000+00:00
975,P865qeb+gzG8WdzeTN87DbPc96I=,2021-08-27 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:19.717000+00:00
976,OYa1VXcxhHqiN11JAcSgdWspiOE=,2022-01-03 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:20.416000+00:00
977,XEJQ3RnOlOUQf+xOQotZt5+SuVo=,2022-03-31 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.425000+00:00
978,kzVRhc+RDJD8bOSrCOVkPcrZ4bA=,2022-04-17 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.982000+00:00
979,L5rgEENvGAEbKkSg+p6nnJfQWO0=,2022-03-06 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.119000+00:00
980,cZaj+1nHlrcfiqoyTOlgQ7lvi6M=,2021-11-06 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.259000+00:00
981,BPR/qnR3dQlwMGrwCCE88O1Yw2I=,2021-11-02 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.270000+00:00
982,AZbW5/tjLwvzifgHE83J23/uaFg=,2022-07-13 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.126000+00:00
983,lDT5K7rwGZVLQ7Qia+1BXzNQyvQ=,2022-03-15 00:00:00+00:00,2,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.814000+00:00
984,LUrayBZd01BiNscXmgne13Wn1s0=,2021-12-24 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.693000+00:00
985,HE/zt/ty+E+5yfI0X+7ecrcDy6w=,2022-04-29 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.988000+00:00
986,H/miN132ABvDkGMknzgfNpq6uGU=,2022-03-01 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.237000+00:00
987,CNvNi3/CVgbcoyqfkSoGPyqzlEY=,2021-12-15 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.234000+00:00
988,IT6ZVw57rn5q73vGlOwF77H+oww=,2021-12-06 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.685000+00:00
989,NGJ/+OSTqSol/xWk2JUOadEO9kA=,2022-06-04 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.184000+00:00
990,X8hs7DRO551jyWLbZ8y78I+jeRw=,2021-11-06 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.063000+00:00
991,mr7qj/SqLMSlR1++w5M0sKFzg1Y=,2022-02-17 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.228000+00:00
992,uc3kDK2cLhF/djS/Q8a4W5hghbg=,2021-11-17 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.223000+00:00
993,tGzuLVsf/KGMcYhrCmXpaWxtMDw=,2022-01-20 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.048000+00:00
994,FDbOYOOJSrivifl5J2YfnvVUHkc=,2022-07-11 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.587000+00:00
995,7m/uYTF4gEGoyaxWyVZL23L+CAk=,2022-06-15 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.192000+00:00
996,3N4yWaTHAVxM0Mm0+4xNuBHyETA=,2021-09-15 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:19.882000+00:00
997,oIDZrX7Y3QpibUmfI9vYUUegZKA=,2021-11-19 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.447000+00:00
998,W6TPj4l7guF9snJVubnnaClAc54=,2022-07-09 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.556000+00:00
999,F68W6xvSXHMMzPJeCx1bx0unM1U=,2022-02-04 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.735000+00:00
1000,wqUxRrt260itZKIrWX5KxeQ8z3U=,2022-01-10 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.039000+00:00
1001,GqYPX/Q+RSir6GDOiopqaJZHZUk=,2022-01-02 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.699000+00:00
1002,atZuw5O/0sKq0S9NtHD58hd8boo=,2022-06-01 00:00:00+00:00,1,0,urn:li:organization:78306774,2022-08-08 10:42:28.785000+00:00
1003,BsEKrxcWyOlpz7gDJhNukcpzXm8=,2021-10-15 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.246000+00:00
1004,EOCVAinWkkt4dD+/H65hlQrJpW8=,2022-08-02 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.139000+00:00
1005,0GNzgsfd2gyTnwPrycxi3tZPxhA=,2022-03-14 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.126000+00:00
1006,br+tj/gNa1L6IqTbrrHo/iqoUq4=,2021-11-13 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.440000+00:00
1007,Uf56pngkmZbGWBlg8CccW7vNnQY=,2022-07-28 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.136000+00:00
1008,PxfAeNZvYwPkXfrkTB3GiqMGiq4=,2022-05-19 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.780000+00:00
1009,tP85L5r7yZmD52ZiN79KTkKxVwU=,2022-06-23 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.197000+00:00
1010,cfyZ8+2UPJXPx9i9aqhbCGXzUes=,2022-06-22 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.381000+00:00
1011,74u9Eo9xKbJCnzNY0U9XFNLzF64=,2022-04-11 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.585000+00:00
1012,xXOeavC8ObxjGel0sH98Ivc0n8Q=,2022-02-24 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.233000+00:00
1013,kRCNe6bRbxxyMfTK2rwhOkMDd/o=,2022-01-13 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.392000+00:00
1014,tGCOPj2DDgpZk5b33w3kxJdiKak=,2021-10-03 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:19.894000+00:00
1015,+LUYKMNK4QLexP6VN8AhlHQR8Zg=,2021-12-29 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.240000+00:00
1016,CF2crJYat0wecARwj766W+EtVj0=,2022-05-01 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.311000+00:00
1017,9jDrejq1PHSUD30HQ1fFCWhiAb4=,2022-04-02 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.140000+00:00
1018,q/Bsxh4/4xyoyz0ajZ3VBXWVns8=,2021-08-15 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.533000+00:00
1019,mRmIWK4Tj4sNBdKcRXUsofP14hM=,2022-07-01 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.911000+00:00
1020,8Jp1XkMTEFgf855nsrUPAHaWNdI=,2021-10-03 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.068000+00:00
1021,LHWYqw8rfjkylrN0Cibn1zVZ00E=,2022-03-25 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.421000+00:00
1022,Dr2kAvfbG52bFllnl18/HDrGrMY=,2021-11-09 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.434000+00:00
1023,2h1fvqkQhmh7EThKTqSz18rgMLQ=,2021-08-25 00:00:00+00:00,2,0,urn:li:organization:11841037,2022-08-08 10:42:19.716000+00:00
1024,QXSBemExYOMsoQ/OxO0omHjNVFk=,2021-08-29 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.859000+00:00
1025,hEkvpexSk/HRrX/Lb961XWI6F68=,2022-05-08 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.004000+00:00
1026,58LkJ9YRfd8m7ZjG26xF+wlA7xo=,2022-06-27 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.962000+00:00
1027,QVrjD63gcOLF6eqsa0q2LJwhfQ4=,2021-12-28 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.696000+00:00
1028,oMAIq4f9hm1+kKWy2AEgPrRZn+c=,2022-04-09 00:00:00+00:00,1,0,urn:li:organization:78306774,2022-08-08 10:42:28.585000+00:00
1029,UC0Wan5HqhA/Ia59AUGMPzDRgag=,2021-08-14 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.844000+00:00
1030,I+qUFLvPHjQIARIFoSUXNF6KmB0=,2021-10-24 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.895000+00:00
1031,ktFTKdmHbBibv+RcFb9eZ7z9VH0=,2021-12-31 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.240000+00:00
1032,QoovbyZ4XzYLp/KCJJbIEncON4o=,2021-10-11 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.046000+00:00
1033,NSn48kX3o9xw/oAIwmoIe3P4wOE=,2021-12-22 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.692000+00:00
1034,e0iuioPP21By6vjLvL954UlcitM=,2022-07-15 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.127000+00:00
1035,+7926bbSoUGLrMwAKj2UeOpjfjs=,2021-09-11 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:26.921000+00:00
1036,4djY6jvUYcq+q0yiYjpsqp4giLE=,2021-11-11 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.067000+00:00
1037,ahgG57tE/YtZxK0aKAeCUC3gucw=,2022-03-18 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:21.129000+00:00
1038,Tb1XoAstf3ZG8IQAr8PgOkg+S4o=,2021-08-22 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.853000+00:00
1039,+DMN3V3iAVjzGsZJDaWuiDHkt0E=,2022-01-05 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.075000+00:00
1040,PV9TW2kVatINoR50FJU509XD3hQ=,2022-06-24 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:21.907000+00:00
1041,9exyvqC0zA4hYDtqb6ciFDI3oyo=,2022-05-04 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.594000+00:00
1042,K0x/BR6BJKHTIGWIg99oIK3ru0s=,2022-06-01 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:09.024000+00:00
1043,sIK/nElqNTxtAnH39JNGOB9kwkY=,2022-07-04 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.120000+00:00
1044,evUMT6+URldDAieVoHbKC1t9wJc=,2022-07-10 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.556000+00:00
1045,EhEKF63qTcn+8yKSX6iR2NEe8H8=,2022-03-11 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.812000+00:00
1046,ZqGV+YLbPX1yr/75fxHZtvEQ0/4=,2021-09-24 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:07.052000+00:00
1047,0YbgpurReoprg8f/rRwNk9PtPkc=,2022-02-12 00:00:00+00:00,0,0,urn:li:organization:11841037,2022-08-08 10:42:20.741000+00:00
1048,YsZAcYUo73kqj7hKHpEpvoDktw4=,2021-11-19 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.265000+00:00
1049,/TZm7OoMtKSPi0HfvQpW0I0HJJY=,2022-07-24 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:29.133000+00:00
1050,9OlMYJGAQv78BIyQPCtmiT8jXn4=,2021-10-18 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.052000+00:00
1051,Uz8EZMVatjgw2r7TXVpxv92tHAY=,2022-08-04 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:40.948000+00:00
1052,o+Sk4dTerQBxUPNwAoW8pPchg7A=,2021-10-04 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:19.895000+00:00
1053,INM7AZTdkzr+AwDSqpH0iaw7zaE=,2021-09-12 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.698000+00:00
1054,WZTEuCjx14GxZtDmapzYM7Yrs8A=,2021-08-26 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.857000+00:00
1055,NbQycyfqJhWV28sVGxB7V1qcmoM=,2022-07-05 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:22.078000+00:00
1056,InfEbTgXgC6alpllR89cuxP2rBk=,2021-08-21 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:06.852000+00:00
1057,jqMnKXg+fI6K/oU1VSb/JEqNCQw=,2021-12-03 00:00:00+00:00,1,0,urn:li:organization:11841037,2022-08-08 10:42:20.232000+00:00
1058,OGcQD5KM+fePIeepGRhDv22NbIU=,2021-10-09 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:27.103000+00:00
1059,5NLyW5WvTsUBo1vojyXr1s7cIpo=,2022-01-24 00:00:00+00:00,8,0,urn:li:organization:11841037,2022-08-08 10:42:20.579000+00:00
1060,HAWE+au6lHhw7OG65XCkqtyZkzw=,2022-02-23 00:00:00+00:00,5,0,urn:li:organization:11841037,2022-08-08 10:42:20.748000+00:00
1061,Zk/TZkEp98Sf5fuHju4wPpaen6o=,2021-10-14 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:38.890000+00:00
1062,l5Pt9FoUWrsRWNW5LPBXQ3onhhA=,2022-04-19 00:00:00+00:00,0,0,urn:li:organization:69569872,2022-08-08 10:42:08.598000+00:00
1063,7GSslYI8kmP7U1fjeqwpfZdY3ac=,2022-05-18 00:00:00+00:00,7,0,urn:li:organization:11841037,2022-08-08 10:42:21.724000+00:00
1064,mr2CZOmO9lPOmar/RQPswhLRW/U=,2022-03-11 00:00:00+00:00,0,0,urn:li:organization:78306774,2022-08-08 10:42:28.414000+00:00
1065,kiLH0JWaLXd53Q76zL8xBNGdSVc=,2022-03-22 00:00:00+00:00,0,0,urn:li:organizationBrand:69569872,2022-08-08 10:42:39.817000+00:00
