,_fivetran_id,day,engagement,unique_impressions_count,share_count,share_mentions_count,click_count,like_count,impression_count,comment_count,comment_mentions_count,organization_entity,_fivetran_synced
1742,zZsuz2crr4eazfieRvo2WTbl434=,2022-02-05 00:00:00+00:00,0.3333333333333333,1,0,,1,0,3,0,,urn:li:organization:69569872,2022-08-08 10:42:11.375000+00:00
1743,SUseyM+KcCgC8da/fqZm+ZmyOTY=,2021-11-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.580000+00:00
1744,NigmAtwj61DvjzMx9P4Qpv/cuwc=,2021-08-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.544000+00:00
1745,EPZlFwa6DztcZvod6L2UgCNloiM=,2021-11-02 00:00:00+00:00,0.0,4,0,,0,0,6,0,,urn:li:organization:11841037,2022-08-08 10:42:23.260000+00:00
1746,AYzEBArDH62/Dm3uRaCOuSZhh6Q=,2021-12-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.967000+00:00
1747,i5uC1EuIkpmY8/7BbElc1qkrU3g=,2022-02-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.476000+00:00
1748,iJNF24xw2SJqwYAxyRLvaQwAsqA=,2022-03-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.595000+00:00
1749,E/joKANgPRLTkT2EMVRSRONfz0g=,2022-05-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.235000+00:00
1750,KdxsP/R4BGHPW6zjkl7zdWTL/ds=,2021-11-10 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.526000+00:00
1751,3AtLpwhghTKdiN6qdBVcUbscK1I=,2022-08-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.447000+00:00
1752,ol2PsK2i2VXG4QuFMEy6ux+yyQc=,2021-08-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.152000+00:00
1753,+PEAW41CsFCSN/Xeynbg5mkesa8=,2022-04-25 00:00:00+00:00,0.15294117647058825,50,5,,5,3,85,0,,urn:li:organization:11841037,2022-08-08 10:42:25.047000+00:00
1754,lfybFk4/vrbw7wola1d9jCWAONA=,2021-11-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.165000+00:00
1755,cgrviTbOHXOwuHUvofTSoNRlkok=,2021-11-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.168000+00:00
1756,9WokXy5Y387mZEi5AK7TYIYRIxk=,2021-10-22 00:00:00+00:00,0.09523809523809523,55,7,,6,1,147,0,,urn:li:organization:11841037,2022-08-08 10:42:23.253000+00:00
1757,uSe298GkLRvptuRJNJPCwQk0fBU=,2021-10-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.951000+00:00
1758,ewxMsyRWLHc46nBUtA9OOevyOvk=,2022-02-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.167000+00:00
1759,jnPzpizHdrrw1i0hztFkWfH2Bu8=,2021-12-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.053000+00:00
1760,3rBgdQaeBEnzb0N+N7VfhPe1BPQ=,2021-10-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.956000+00:00
1761,QueF3BWSW7mAXLWZS6sHbTmmVjM=,2022-02-10 00:00:00+00:00,0.0,5,0,,0,0,8,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.605000+00:00
1762,0mLnxxHPQqSHVLufC3KZQ6ZWYCo=,2021-10-26 00:00:00+00:00,0.06837606837606838,76,3,,10,3,234,0,,urn:li:organization:11841037,2022-08-08 10:42:23.255000+00:00
1763,IebSMTUoGJWjk3ZTdoaMwqz+eqg=,2021-09-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.415000+00:00
1764,rY06/tQHmWbLX3e2ZUCABoMz5gU=,2022-05-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.821000+00:00
1765,GIGAEctU5s6Y2e3BJiyo/JNZeVc=,2022-01-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.281000+00:00
1766,5MYXbIIvlHZKf4Xxl6i64/FfCvk=,2021-12-10 00:00:00+00:00,0.0,9,0,,0,0,14,0,,urn:li:organization:11841037,2022-08-08 10:42:23.789000+00:00
1767,9Pb+JY3X5FYHubAG1NIYu4aSxuo=,2021-08-18 00:00:00+00:00,0.09693877551020408,69,9,,8,2,196,0,,urn:li:organization:11841037,2022-08-08 10:42:22.705000+00:00
1768,BsE1o2DjF9iYZs63Crqw2r72AyM=,2022-06-28 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organization:78306774,2022-08-08 10:42:32.069000+00:00
1769,q1Ebw+Fcfz+92tKaVcGYA5cIdPc=,2021-09-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.126000+00:00
1770,bQIu45bU2Hxs0vgC1OP+UX5vOOA=,2022-07-22 00:00:00+00:00,0.0,2,0,,0,0,3,0,,urn:li:organization:78306774,2022-08-08 10:42:32.272000+00:00
1771,6Th3Dk5Ov5ZqgiZiPg6FZ40Loo8=,2022-03-20 00:00:00+00:00,0.0,6,0,,0,0,9,0,,urn:li:organization:11841037,2022-08-08 10:42:24.555000+00:00
1772,69dgBDkuRKE9Bi+ZPWHAbNoyt5E=,2021-08-21 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.543000+00:00
1773,jxZtpxnOh6cRmXMDdiwtqh/QXzQ=,2021-12-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.396000+00:00
1774,j+Ly1x3/LCMGZN8xjcEGgimq9a4=,2022-04-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.616000+00:00
1775,NTa5fKaMOeig3TitA/khUcQWgn4=,2022-06-08 00:00:00+00:00,0.0,6,0,,0,0,27,0,,urn:li:organization:11841037,2022-08-08 10:42:25.523000+00:00
1776,gbO1QGu+iyH3vf5rJxaSL4savH0=,2022-03-27 00:00:00+00:00,0.0,1,0,,0,0,10,0,,urn:li:organization:78306774,2022-08-08 10:42:31.208000+00:00
1777,XR63laKR9WeXurK4AsgyQBnzxlA=,2021-08-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.046000+00:00
1778,LfEfUeRoGiJKVbobktmfqKt30rk=,2021-10-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.597000+00:00
1779,Qs3RvtFFQ+HSWI0Cy5Fs0OxHoWs=,2022-04-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.436000+00:00
1780,V0sXISRONajbf2gLiAZX9IXtPvE=,2021-09-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.209000+00:00
1781,lcGOr+oZ6ZYnkJ/PHhAK3XVvCk0=,2022-04-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.611000+00:00
1782,uJ/JlBVhZtxrC2cfywt6+jpn4hM=,2021-10-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.331000+00:00
1783,VDxITd+KDEj/nr/Rrkq96e2ursE=,2021-11-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.160000+00:00
1784,YXzlzERX0BXroaX+6lrbPI0/ipM=,2022-02-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.470000+00:00
1785,zV3IBln1W5/ObmeRGe0BuZ7U5m0=,2021-12-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.394000+00:00
1786,/Gtr6LzFG9zwDGDy+QREJ4ObRss=,2021-10-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.484000+00:00
1787,Q/Q/ZnQ6W972hXlG2iaYbRnqBao=,2022-01-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.741000+00:00
1788,3ai/cdqtDVI/8MZyUv+4URFZtkE=,2022-07-05 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.513000+00:00
1789,EZ/42GUbFPGfCTaUemkQv7p29zQ=,2021-11-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.525000+00:00
1790,KXOQmnapfTnP3t4+34EWd9M6N3s=,2022-08-05 00:00:00+00:00,0.050980392156862744,117,6,,4,3,255,0,,urn:li:organization:11841037,2022-08-08 10:42:25.940000+00:00
1791,y75QILaZhlv8tzpZ24Yh7yX8P1g=,2022-03-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.800000+00:00
1792,4nlqR6Cns3yhawkkl5y2elMn1Yk=,2021-12-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.726000+00:00
1793,1loVvstRt6fND+c5lpFOPoJyq2w=,2022-02-13 00:00:00+00:00,0.0,4,0,,0,0,8,0,,urn:li:organization:11841037,2022-08-08 10:42:24.338000+00:00
1794,dcyybymm3ierfc77ELCoIxb7+I4=,2022-01-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.169000+00:00
1795,JnQo4o4S0eDrNe+YqQJozad9EX8=,2022-03-19 00:00:00+00:00,-0.2,3,-1,,0,0,5,0,,urn:li:organization:11841037,2022-08-08 10:42:24.554000+00:00
1796,gdC3o6IqIOqvIVpWypOTc+7YGWM=,2021-08-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:15.900000+00:00
1797,+K8hYHAxW9TlwyTFJHjpqNQfHdA=,2022-07-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.516000+00:00
1798,RCXpXY5M/LO/0k1mt6RmbpwfZl8=,2022-06-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.291000+00:00
1799,ZhR1EgjMckolAgvuhGBVwvQX4ac=,2022-07-16 00:00:00+00:00,-0.14285714285714285,7,-1,,0,0,7,0,,urn:li:organization:11841037,2022-08-08 10:42:25.757000+00:00
1800,iftxBnkiBrme5dsWoAJdlmcP+qE=,2022-04-23 00:00:00+00:00,0.0,2,0,,0,0,2,0,,urn:li:organization:78306774,2022-08-08 10:42:31.435000+00:00
1801,3RVpyLEHE5EFEFSPaah6Wizh6us=,2022-04-14 00:00:00+00:00,0.16,6,0,,8,0,50,0,,urn:li:organization:78306774,2022-08-08 10:42:31.431000+00:00
1802,DPbHG8BfOaqEqrtOrqp/vGR5rt0=,2022-03-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.399000+00:00
1803,7T7pKW37V5Cc1Rv6+ak2hBSOV9I=,2022-06-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.427000+00:00
1804,Gh+wUaC3o74ctU389CpZEhr+Tbw=,2021-09-03 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.210000+00:00
1805,tdHx6M3/sfd0lxKz5jmt+YlI3Mg=,2022-02-06 00:00:00+00:00,0.0,1,0,,0,0,3,0,,urn:li:organization:69569872,2022-08-08 10:42:11.376000+00:00
1806,QmjmuA9aWokcKOmJiBOYK/r8xOI=,2022-05-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.060000+00:00
1807,twP1TPDKoi/QLkBtHxw7ydxR/qg=,2022-05-05 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.059000+00:00
1808,zAOVgVImeRbNi5XmhockF4pEiDI=,2022-04-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.038000+00:00
1809,YSUNsQVGYykl9mi823lt9B5H+ZI=,2021-12-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.943000+00:00
1810,R9Ic2u43dkPkL3NeJuoxtPJA1As=,2022-04-10 00:00:00+00:00,0.05263157894736842,13,0,,1,0,19,0,,urn:li:organization:11841037,2022-08-08 10:42:25.040000+00:00
1811,bfNHgqxCt87v9YUx8lgSaiBstDM=,2022-03-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.400000+00:00
1812,Dx6ji5XYRwgKVUaWk+ORnfDp8sU=,2022-07-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.525000+00:00
1813,IrTP4Om1WP9VMjiVWVVN23F0A4c=,2021-11-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.709000+00:00
1814,Yo6rg9YgcirYY/vlAEj1jZJ947Y=,2022-01-14 00:00:00+00:00,0.12222222222222222,15,1,,9,1,90,0,,urn:li:organization:78306774,2022-08-08 10:42:30.617000+00:00
1815,YHIoFmrSALg5mC0rAG4uCEe0xnQ=,2022-07-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.521000+00:00
1816,wncPr2b9tpVZNoBrciHzBORZh+Q=,2021-11-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.768000+00:00
1817,FgiB+X4M6G+uK3gjiefQF9rhDfM=,2022-06-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.438000+00:00
1818,zAwGHZ+6r8kUs9DAhKVhv+t5XDg=,2022-03-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.390000+00:00
1819,m/XyePQK+rbejqNysW0bJWBjC1k=,2022-04-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.037000+00:00
1820,ZXt4USitmIBeAOUf2VFS7y1IT4U=,2021-10-24 00:00:00+00:00,0.03225806451612903,21,0,,0,1,31,0,,urn:li:organization:11841037,2022-08-08 10:42:23.254000+00:00
1821,QJFpZT/crvD2niYbMKYi9R5/DNg=,2021-12-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.964000+00:00
1822,aE4f+Fb24rNkR4rx1Op45vmxPfQ=,2022-06-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.282000+00:00
1823,gYOVvWgQiAqbcNn5DbLebH2JA7I=,2022-01-09 00:00:00+00:00,0.21428571428571427,2,1,,1,0,14,1,,urn:li:organization:78306774,2022-08-08 10:42:30.614000+00:00
1824,t+M+PVJPQ3KA0Gza5KS5Is7FYww=,2022-02-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.945000+00:00
1825,eVFqQ2bh+Ki3jgCiOglraYbQlGU=,2022-07-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.515000+00:00
1826,Z7ox3tN7ceH0fNxkcoGfr9p6v8M=,2022-02-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.474000+00:00
1827,yWwO8f8Dxk7x/uwt/bLQHyRVo/I=,2021-10-27 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.496000+00:00
1828,1TW0E9WFcf5+iYhEhKgGJI1Sppw=,2022-01-20 00:00:00+00:00,0.0718562874251497,63,3,,7,1,167,1,,urn:li:organization:11841037,2022-08-08 10:42:24.036000+00:00
1829,GUL19xv/GtZRpRsGulMmbdKIPTU=,2021-12-31 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.064000+00:00
1830,AtVxk8VsFBM4Cym09lIfEZKh2TU=,2022-02-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.170000+00:00
1831,hRlua3QiSjIFDi5VTpeklqwmoRU=,2021-09-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.365000+00:00
1832,f8wgInnRvJ1uHYGOs+kJ9udaAdg=,2022-06-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.286000+00:00
1833,FacWG1uyruKCNfDZtnoQDj2lEIQ=,2022-02-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.177000+00:00
1834,PrLDESOjHX3Bh0S2NN4AFN25FvU=,2021-09-27 00:00:00+00:00,0.07608695652173914,118,13,,6,1,276,1,,urn:li:organization:11841037,2022-08-08 10:42:22.971000+00:00
1835,sGUBHKD5nD9MRUYBe8xEFQ56Bl8=,2021-11-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.851000+00:00
1836,fvA1tCGU3yQDgkc1kL0u1e/VKrI=,2021-09-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.123000+00:00
1837,GsweDp1UbSC7vWVCzgzABTsBdCA=,2021-12-06 00:00:00+00:00,0.0,11,-1,,1,0,18,0,,urn:li:organization:11841037,2022-08-08 10:42:23.787000+00:00
1838,cSbtBflevf/nnWG6soamQ0i2t6U=,2021-11-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.526000+00:00
1839,9O5l+pL/cQAEMaHfNO3nXxaYizE=,2021-11-27 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.722000+00:00
1840,tdchd4JM8oENWcX18yLnmkgLH94=,2021-08-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.199000+00:00
1841,LityvOfTHMSd4RiafyXrX//LJkQ=,2022-07-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.626000+00:00
1842,r/i+kKOdKnCFTasjG5tyl/vqRAg=,2021-11-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.167000+00:00
1843,0kJf6Q2dFELv9N159SDP68H6NTA=,2022-08-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.924000+00:00
1844,aKQ4dWa9Ht7CPm/T3CL3njquNKw=,2022-07-17 00:00:00+00:00,0.0,1,0,,0,0,3,0,,urn:li:organization:78306774,2022-08-08 10:42:32.270000+00:00
1845,wgTNQ6zcW3s1fuCbsP0INRYpdXo=,2022-02-14 00:00:00+00:00,0.0,2,0,,0,0,3,0,,urn:li:organization:69569872,2022-08-08 10:42:11.382000+00:00
1846,B9yDEf6HjIfHEGxkdgoO7PMd5AA=,2022-02-12 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organization:78306774,2022-08-08 10:42:30.940000+00:00
1847,8gFbPf5UN81zyg3STwBYx3HNlSw=,2022-02-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.178000+00:00
1848,ngn0gXIeCYBpgjGSHsLLkHI9Iqs=,2021-10-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.957000+00:00
1849,uVfZK5HzpIPisy1ddZJjczQE34E=,2021-09-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.411000+00:00
1850,wWAwUNalN1WKpSrZriR8Qa+mbmE=,2021-12-03 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.542000+00:00
1851,F4nZcf1H+qVHCm71XCOCyq3mNIQ=,2022-02-05 00:00:00+00:00,0.0,4,0,,0,0,10,0,,urn:li:organization:78306774,2022-08-08 10:42:30.935000+00:00
1852,ZQG7icW94Ub+yR8kOnzgtnL40+U=,2022-02-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.613000+00:00
1853,hPlumz4qQp4JO+iJtA2k3tX0Eeg=,2022-04-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.035000+00:00
1854,Sn8WB2lhyNgggoOtbdhikaI3Kts=,2022-01-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.952000+00:00
1855,65VHUUT639SrnNHHHtutf5+QeEs=,2022-05-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.100000+00:00
1856,w8xjgYl3P0RhZjNySf6wn1h0+z0=,2021-10-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.572000+00:00
1857,uDH1rfOnUnRuCX+CbYG7a/aKPzc=,2021-11-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.765000+00:00
1858,IWBZxnRXUcKQrZ9MTUVxW/+RqR8=,2022-06-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.298000+00:00
1859,EMlAoWVyXmbGMqBnNUojQsm9uXc=,2021-11-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.846000+00:00
1860,DK8lcX64D/ZVArzNNx9BT6s/HWM=,2022-04-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.887000+00:00
1861,8D0UJ1i/UPwXjxxGUUhp5Y9wnzI=,2022-03-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.673000+00:00
1862,UDXAiTP3iRfBCn4Dt+E1dd+kmlM=,2021-08-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.202000+00:00
1863,PuaG6AchcA6aNRlhYpDOdkTU4bA=,2021-12-29 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.402000+00:00
1864,c1O0e9Hf2vcsjTl5rE1g3c/MXjg=,2021-11-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.712000+00:00
1865,UF14k3d+wsSJwHXIt1sayPL+bZo=,2022-07-13 00:00:00+00:00,0.0,13,0,,0,0,21,0,,urn:li:organization:11841037,2022-08-08 10:42:25.755000+00:00
1866,1/FKuoBQ2EXdq1/dDcwa6cccNCI=,2022-06-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.068000+00:00
1867,7CSs7Omv58/jxtCdPoSnT0AXhfI=,2022-04-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.038000+00:00
1868,V2DkabwCnslFR94KqHUQ6Ecghms=,2022-05-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.073000+00:00
1869,q+OGsO8is3UxRZRtYicxCczqlY0=,2021-10-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.569000+00:00
1870,QL9zHGGnbmdqQXsSb/5kW12hzRo=,2022-03-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.203000+00:00
1871,Biu0RuGlq/8SHWCtDRdrcIQwHO4=,2022-05-07 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.060000+00:00
1872,Y9MR3WulSq1iSPnD4d2G5rLqsUQ=,2022-03-13 00:00:00+00:00,0.0,9,0,,0,0,13,0,,urn:li:organization:11841037,2022-08-08 10:42:24.551000+00:00
1873,qLouJ18CulDzlpJxE7xceHzJiOs=,2022-07-26 00:00:00+00:00,0.0,10,0,,0,0,22,0,,urn:li:organization:11841037,2022-08-08 10:42:25.764000+00:00
1874,4cd9tM//ztxTqVUy/3ER0j6qC5M=,2022-08-05 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.445000+00:00
1875,Ttnbj30E4DyFkmC511Mu0mc/0RM=,2021-12-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.854000+00:00
1876,43DS4/hw/xh9ghWrf8vLeCs6aHE=,2022-06-27 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.439000+00:00
1877,8kEalWyCMpAZxsk0C43NWse04Mc=,2021-10-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.334000+00:00
1878,eoevuL/W+O/5XzhLmoZLne9JFsw=,2022-07-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.245000+00:00
1879,OgtGJMAahLvNfu7HgzEIdJwj0CA=,2022-03-31 00:00:00+00:00,0.09009009009009009,53,3,,5,1,111,1,,urn:li:organization:11841037,2022-08-08 10:42:24.561000+00:00
1880,y0uOicLNPVufDcrm/zt0wSPGujs=,2021-08-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:15.913000+00:00
1881,UfPcRb0stc2K3WK9D6d2XTo59r0=,2021-09-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.268000+00:00
